ymdh,rf
2019070623,0
2019070624,0
2019070701,0
2019070702,0
2019070703,0
2019070704,0
2019070705,0
2019070706,0
2019070707,0
2019070708,0
2019070709,0
2019070710,0
2019070711,0
2019070712,0
2019070713,0
2019070714,0
2019070715,0
2019070716,0
2019070717,0
2019070718,0
2019070719,0
2019070720,0
2019070721,0
2019070722,0
2019070723,0
2019070724,0
2019070801,0
2019070802,0
2019070803,0
2019070804,0
2019070805,0
2019070806,0
2019070807,0
2019070808,0
2019070809,0
2019070810,0
2019070811,0
2019070812,0
2019070813,0
2019070814,0
2019070815,0
2019070816,0
2019070817,0
2019070818,0
2019070819,0
2019070820,0
2019070821,0
2019070822,0
2019070823,0
2019070824,0
2019070901,0
2019070902,0
2019070903,0
2019070904,0
2019070905,0
2019070906,0
2019070907,0
2019070908,0
2019070909,0
2019070910,0
2019070911,0
2019070912,0
2019070913,0
2019070914,0
2019070915,0
2019070916,0
2019070917,0
2019070918,0
2019070919,0
2019070920,0
2019070921,0
2019070922,0
2019070923,0
2019070924,0
2019071001,0
2019071002,0
2019071003,0
2019071004,0
2019071005,0
2019071006,0
2019071007,0
2019071008,0
2019071009,0
2019071010,0
2019071011,0
2019071012,0
2019071013,0
2019071014,2
2019071015,1
2019071016,1
2019071017,1
2019071018,2
2019071019,0
2019071020,1
2019071021,1
2019071022,0
2019071023,1
2019071024,1
2019071101,1
2019071102,0
2019071103,0
2019071104,0
2019071105,0
2019071106,0
2019071107,0
2019071108,0
2019071109,0
2019071110,0
2019071111,0
2019071112,0
2019071113,0
2019071114,0
2019071115,0
2019071116,0
2019071117,0
2019071118,0
2019071119,0
2019071120,0
2019071121,0
2019071122,0
2019071123,0
2019071124,0
2019071201,0
2019071202,0
2019071203,0
2019071204,0
2019071205,0
2019071206,0
2019071207,0
2019071208,0
2019071209,0
2019071210,0
2019071211,0
2019071212,0
2019071213,0
2019071214,0
2019071215,0
2019071216,0
2019071217,0
2019071218,0
2019071219,0
2019071220,0
2019071221,0
2019071222,0
2019071223,0
2019071224,0
2019071301,0
2019071302,0
2019071303,0
2019071304,0
2019071305,0
2019071306,0
2019071307,0
2019071308,0
2019071309,0
2019071310,0
2019071311,0
2019071312,0
2019071313,0
2019071314,0
2019071315,0
2019071316,0
2019071317,0
2019071318,0
2019071319,0
2019071320,0
2019071321,0
2019071322,0
2019071323,0
2019071324,0
2019071401,0
2019071402,0
2019071403,0
2019071404,0
2019071405,0
2019071406,0
2019071407,0
2019071408,0
2019071409,0
2019071410,0
2019071411,0
2019071412,0
2019071413,0
2019071414,0
2019071415,0
2019071416,0
2019071417,0
2019071418,0
2019071419,0
2019071420,0
2019071421,0
2019071422,0
2019071423,0
2019071424,0
2019071501,0
2019071502,0
2019071503,0
2019071504,1
2019071505,0
2019071506,0
2019071507,0
2019071508,0
2019071509,0
2019071510,0
2019071511,0
2019071512,0
2019071513,0
2019071514,0
2019071515,0
2019071516,0
2019071517,0
2019071518,0
2019071519,0
2019071520,0
2019071521,0
2019071522,0
2019071523,0
2019071524,0
2019071601,0
2019071602,1
2019071603,1
2019071604,0
2019071605,0
2019071606,0
2019071607,0
2019071608,0
2019071609,0
2019071610,0
2019071611,0
2019071612,0
2019071613,0
2019071614,0
2019071615,0
2019071616,0
2019071617,0
2019071618,0
2019071619,0
2019071620,0
2019071621,0
2019071622,0
2019071623,0
2019071624,0
2019071701,0
2019071702,0
2019071703,0
2019071704,0
2019071705,0
2019071706,0
2019071707,0
2019071708,0
2019071709,0
2019071710,0
2019071711,0
2019071712,0
2019071713,0
2019071714,0
2019071715,0
2019071716,0
2019071717,0
2019071718,0
2019071719,0
2019071720,0
2019071721,0
2019071722,0
2019071723,0
2019071724,1
2019071801,1
2019071802,5
2019071803,0
2019071804,1
2019071805,1
2019071806,1
2019071807,2
2019071808,2
2019071809,2
2019071810,0
2019071811,0
2019071812,0
2019071813,0
2019071814,0
2019071815,0
2019071816,0
2019071817,0
2019071818,0
2019071819,0
2019071820,0
2019071821,0
2019071822,0
2019071823,0
2019071824,0
2019071901,0
2019071902,0
2019071903,0
2019071904,0
2019071905,0
2019071906,0
2019071907,1
2019071908,8
2019071909,1
2019071910,0
2019071911,0
2019071912,0
2019071913,1
2019071914,0
2019071915,1
2019071916,0
2019071917,1
2019071918,0
2019071919,0
2019071920,1
2019071921,3
2019071922,1
2019071923,0
2019071924,2
2019072001,3
2019072002,5
2019072003,12
2019072004,9
2019072005,9
2019072006,9
2019072007,12
2019072008,4
2019072009,2
2019072010,13
2019072011,5
2019072012,11
2019072013,6
2019072014,3
2019072015,0
2019072016,1
2019072017,0
2019072018,1
2019072019,2
2019072020,2
2019072021,2
2019072022,2
2019072023,0
2019072024,0
2019072101,1
2019072102,1
2019072103,3
2019072104,4
2019072105,1
2019072106,2
2019072107,0
2019072108,0
2019072109,0
2019072110,0
2019072111,0
2019072112,0
2019072113,0
2019072114,0
2019072115,0
2019072116,0
2019072117,0
2019072118,0
2019072119,0
2019072120,0
2019072121,0
2019072122,0
2019072123,0
2019072124,0
2019072201,0
2019072202,0
2019072203,0
2019072204,0
2019072205,0
2019072206,0
2019072207,0
2019072208,0
2019072209,0
2019072210,0
2019072211,0
2019072212,0
2019072213,0
2019072214,0
2019072215,0
2019072216,0
2019072217,0
2019072218,0
2019072219,0
2019072220,0
2019072221,0
2019072222,0
2019072223,0
2019072224,0
2019072301,0
2019072302,0
2019072303,0
2019072304,0
2019072305,0
2019072306,0
2019072307,0
2019072308,0
2019072309,0
2019072310,0
2019072311,0
2019072312,0
2019072313,8
2019072314,0
2019072315,0
2019072316,0
2019072317,0
2019072318,0
2019072319,0
2019072320,0
2019072321,0
2019072322,0
2019072323,0
2019072324,0
2019072401,0
2019072402,0
2019072403,0
2019072404,0
2019072405,0
2019072406,0
2019072407,0
2019072408,0
2019072409,0
2019072410,0
2019072411,0
2019072412,0
2019072413,0
2019072414,0
2019072415,0
2019072416,0
2019072417,0
2019072418,0
2019072419,0
2019072420,0
2019072421,0
2019072422,0
2019072423,0
2019072424,0
2019072501,0
2019072502,0
2019072503,0
2019072504,0
2019072505,0
2019072506,0
2019072507,0
2019072508,0
2019072509,0
2019072510,0
2019072511,0
2019072512,0
2019072513,0
2019072514,0
2019072515,0
2019072516,0
2019072517,0
2019072518,0
2019072519,0
2019072520,0
2019072521,0
2019072522,0
2019072523,0
2019072524,0
2019072601,0
2019072602,0
2019072603,0
2019072604,0
2019072605,0
2019072606,0
2019072607,0
2019072608,0
2019072609,0
2019072610,0
2019072611,0
2019072612,0
2019072613,0
2019072614,0
2019072615,0
2019072616,0
2019072617,0
2019072618,0
2019072619,0
2019072620,0
2019072621,0
2019072622,0
2019072623,0
2019072624,0
2019072701,0
2019072702,0
2019072703,0
2019072704,0
2019072705,0
2019072706,0
2019072707,0
2019072708,0
2019072709,0
2019072710,0
2019072711,1
2019072712,0
2019072713,0
2019072714,0
2019072715,0
2019072716,0
2019072717,0
2019072718,0
2019072719,0
2019072720,0
2019072721,0
2019072722,0
2019072723,0
2019072724,0
2019072801,0
2019072802,0
2019072803,0
2019072804,0
2019072805,0
2019072806,0
2019072807,0
2019072808,0
2019072809,0
2019072810,0
2019072811,0
2019072812,0
2019072813,0
2019072814,0
2019072815,0
2019072816,0
2019072817,0
2019072818,0
2019072819,0
2019072820,0
2019072821,0
2019072822,0
2019072823,0
2019072824,0
2019072901,0
2019072902,0
2019072903,0
2019072904,0
2019072905,0
2019072906,0
2019072907,0
2019072908,0
2019072909,0
2019072910,0
2019072911,0
2019072912,0
2019072913,0
2019072914,0
2019072915,0
2019072916,0
2019072917,0
2019072918,0
2019072919,0
2019072920,0
2019072921,0
2019072922,0
2019072923,0
2019072924,0
2019073001,0
2019073002,0
2019073003,0
2019073004,0
2019073005,0
2019073006,0
2019073007,0
2019073008,0
2019073009,0
2019073010,0
2019073011,0
2019073012,0
2019073013,0
2019073014,0
2019073015,0
2019073016,0
2019073017,0
2019073018,0
2019073019,0
2019073020,0
2019073021,0
2019073022,0
2019073023,0
2019073024,0
2019073101,0
2019073102,0
2019073103,0
2019073104,0
2019073105,0
2019073106,0
2019073107,0
2019073108,0
2019073109,0
2019073110,0
2019073111,0
2019073112,0
2019073113,0
2019073114,0
2019073115,0
2019073116,0
2019073117,0
2019073118,0
2019073119,0
2019073120,0
2019073121,0
2019073122,0
2019073123,0
2019073124,0
2019080101,0
2019080102,0
2019080103,0
2019080104,0
2019080105,0
2019080106,0
2019080107,0
2019080108,0
2019080109,0
2019080110,0
2019080111,0
2019080112,0
2019080113,0
2019080114,0
2019080115,0
2019080116,0
2019080117,0
2019080118,0
2019080119,0
2019080120,0
2019080121,0
2019080122,0
2019080123,0
2019080124,0
2019080201,0
2019080202,0
2019080203,0
2019080204,0
2019080205,0
2019080206,0
2019080207,0
2019080208,0
2019080209,0
2019080210,0
2019080211,0
2019080212,0
2019080213,0
2019080214,0
2019080215,0
2019080216,0
2019080217,0
2019080218,0
2019080219,0
2019080220,0
2019080221,0
2019080222,0
2019080223,0
2019080224,0
2019080301,0
2019080302,0
2019080303,0
2019080304,0
2019080305,0
2019080306,0
2019080307,0
2019080308,0
2019080309,0
2019080310,0
2019080311,0
2019080312,0
2019080313,0
2019080314,0
2019080315,0
2019080316,0
2019080317,0
2019080318,0
2019080319,0
2019080320,0
2019080321,0
2019080322,0
2019080323,0
2019080324,0
2019080401,0
2019080402,0
2019080403,0
2019080404,0
2019080405,0
2019080406,0
2019080407,0
2019080408,0
2019080409,0
2019080410,0
2019080411,0
2019080412,0
2019080413,0
2019080414,0
2019080415,0
2019080416,0
2019080417,0
2019080418,0
2019080419,0
2019080420,0
2019080421,0
2019080422,0
2019080423,0
2019080424,0
2019080501,0
2019080502,0
2019080503,0
2019080504,0
2019080505,0
2019080506,0
2019080507,0
2019080508,0
2019080509,0
2019080510,0
2019080511,0
2019080512,0
2019080513,0
2019080514,0
2019080515,0
2019080516,0
2019080517,0
2019080518,0
2019080519,0
2019080520,0
2019080521,0
2019080522,0
2019080523,0
2019080524,0
2019080601,0
2019080602,0
2019080603,0
2019080604,0
2019080605,0
2019080606,0
2019080607,0
2019080608,0
2019080609,0
2019080610,0
2019080611,0
2019080612,0
2019080613,0
2019080614,0
2019080615,0
2019080616,1
2019080617,5
2019080618,5
2019080619,3
2019080620,5
2019080621,3
2019080622,0
2019080623,0
2019080624,0
2019080701,2
2019080702,0
2019080703,0
2019080704,0
2019080705,0
2019080706,0
2019080707,0
2019080708,0
2019080709,0
2019080710,0
2019080711,1
2019080712,0
2019080713,0
2019080714,0
2019080715,0
2019080716,0
2019080717,0
2019080718,0
2019080719,0
2019080720,0
2019080721,0
2019080722,0
2019080723,0
2019080724,0
2019080801,0
2019080802,0
2019080803,0
2019080804,0
2019080805,0
2019080806,0
2019080807,0
2019080808,0
2019080809,0
2019080810,0
2019080811,0
2019080812,0
2019080813,0
2019080814,0
2019080815,0
2019080816,0
2019080817,0
2019080818,0
2019080819,0
2019080820,0
2019080821,0
2019080822,0
2019080823,0
2019080824,0
2019080901,0
2019080902,0
2019080903,0
2019080904,0
2019080905,0
2019080906,0
2019080907,0
2019080908,0
2019080909,0
2019080910,0
2019080911,0
2019080912,0
2019080913,0
2019080914,0
2019080915,0
2019080916,0
2019080917,0
2019080918,0
2019080919,0
2019080920,0
2019080921,0
2019080922,0
2019080923,0
2019080924,0
2019081001,0
2019081002,0
2019081003,0
2019081004,0
2019081005,0
2019081006,0
2019081007,0
2019081008,0
2019081009,0
2019081010,0
2019081011,0
2019081012,0
2019081013,0
2019081014,0
2019081015,0
2019081016,0
2019081017,0
2019081018,0
2019081019,0
2019081020,0
2019081021,0
2019081022,0
2019081023,0
2019081024,0
2019081101,0
2019081102,0
2019081103,0
2019081104,0
2019081105,0
2019081106,0
2019081107,0
2019081108,0
2019081109,0
2019081110,0
2019081111,0
2019081112,0
2019081113,0
2019081114,0
2019081115,0
2019081116,0
2019081117,0
2019081118,0
2019081119,0
2019081120,0
2019081121,0
2019081122,0
2019081123,0
2019081124,0
2019081201,0
2019081202,0
2019081203,0
2019081204,0
2019081205,0
2019081206,0
2019081207,0
2019081208,0
2019081209,0
2019081210,0
2019081211,0
2019081212,0
2019081213,0
2019081214,0
2019081215,0
2019081216,0
2019081217,0
2019081218,0
2019081219,0
2019081220,0
2019081221,0
2019081222,0
2019081223,0
2019081224,0
2019081301,0
2019081302,0
2019081303,0
2019081304,0
2019081305,0
2019081306,0
2019081307,0
2019081308,0
2019081309,0
2019081310,0
2019081311,0
2019081312,0
2019081313,0
2019081314,0
2019081315,0
2019081316,0
2019081317,0
2019081318,0
2019081319,0
2019081320,0
2019081321,0
2019081322,0
2019081323,0
2019081324,0
2019081401,0
2019081402,0
2019081403,0
2019081404,0
2019081405,0
2019081406,0
2019081407,0
2019081408,0
2019081409,0
2019081410,0
2019081411,0
2019081412,0
2019081413,0
2019081414,0
2019081415,0
2019081416,0
2019081417,0
2019081418,0
2019081419,0
2019081420,0
2019081421,0
2019081422,0
2019081423,0
2019081424,0
2019081501,0
2019081502,0
2019081503,0
2019081504,0
2019081505,0
2019081506,0
2019081507,0
2019081508,0
2019081509,0
2019081510,0
2019081511,0
2019081512,0
2019081513,0
2019081514,0
2019081515,0
2019081516,0
2019081517,1
2019081518,0
2019081519,0
2019081520,0
2019081521,0
2019081522,0
2019081523,0
2019081524,0
2019081601,0
2019081602,0
2019081603,0
2019081604,0
2019081605,0
2019081606,0
2019081607,0
2019081608,0
2019081609,0
2019081610,0
2019081611,0
2019081612,0
2019081613,0
2019081614,0
2019081615,0
2019081616,0
2019081617,0
2019081618,0
2019081619,0
2019081620,0
2019081621,0
2019081622,0
2019081623,0
2019081624,0
2019081701,0
2019081702,0
2019081703,0
2019081704,0
2019081705,0
2019081706,0
2019081707,0
2019081708,0
2019081709,0
2019081710,0
2019081711,0
2019081712,0
2019081713,0
2019081714,0
2019081715,0
2019081716,0
2019081717,0
2019081718,0
2019081719,0
2019081720,0
2019081721,0
2019081722,0
2019081723,0
2019081724,0
2019081801,0
2019081802,0
2019081803,0
2019081804,0
2019081805,0
2019081806,0
2019081807,0
2019081808,0
2019081809,0
2019081810,0
2019081811,0
2019081812,0
2019081813,0
2019081814,0
2019081815,0
2019081816,0
2019081817,0
2019081818,0
2019081819,0
2019081820,0
2019081821,0
2019081822,0
2019081823,0
2019081824,0
2019081901,0
2019081902,0
2019081903,0
2019081904,0
2019081905,0
2019081906,0
2019081907,0
2019081908,0
2019081909,0
2019081910,0
2019081911,0
2019081912,0
2019081913,0
2019081914,0
2019081915,0
2019081916,0
2019081917,0
2019081918,0
2019081919,0
2019081920,0
2019081921,0
2019081922,0
2019081923,0
2019081924,0
2019082001,0
2019082002,0
2019082003,0
2019082004,0
2019082005,0
2019082006,0
2019082007,0
2019082008,0
2019082009,0
2019082010,0
2019082011,0
2019082012,0
2019082013,0
2019082014,0
2019082015,0
2019082016,0
2019082017,0
2019082018,0
2019082019,0
2019082020,0
2019082021,0
2019082022,0
2019082023,0
2019082024,0
2019082101,0
2019082102,0
2019082103,0
2019082104,0
2019082105,0
2019082106,0
2019082107,0
2019082108,0
2019082109,0
2019082110,0
2019082111,0
2019082112,0
2019082113,0
2019082114,0
2019082115,0
2019082116,0
2019082117,0
2019082118,0
2019082119,0
2019082120,5
2019082121,3
2019082122,1
2019082123,1
2019082124,0
2019082201,0
2019082202,0
2019082203,0
2019082204,4
2019082205,3
2019082206,5
2019082207,1
2019082208,2
2019082209,2
2019082210,0
2019082211,2
2019082212,1
2019082213,3
2019082214,1
2019082215,0
2019082216,0
2019082217,0
2019082218,0
2019082219,0
2019082220,0
2019082221,0
2019082222,0
2019082223,0
2019082224,0
2019082301,0
2019082302,0
2019082303,0
2019082304,0
2019082305,0
2019082306,0
2019082307,0
2019082308,0
2019082309,0
2019082310,0
2019082311,0
2019082312,0
2019082313,0
2019082314,0
2019082315,0
2019082316,0
2019082317,0
2019082318,0
2019082319,0
2019082320,0
2019082321,0
2019082322,0
2019082323,0
2019082324,0
2019082401,0
2019082402,0
2019082403,0
2019082404,0
2019082405,0
2019082406,0
2019082407,0
2019082408,0
2019082409,0
2019082410,0
2019082411,0
2019082412,0
2019082413,0
2019082414,0
2019082415,0
2019082416,0
2019082417,0
2019082418,0
2019082419,0
2019082420,0
2019082421,0
2019082422,0
2019082423,0
2019082424,0
2019082501,0
2019082502,0
2019082503,0
2019082504,0
2019082505,0
2019082506,0
2019082507,0
2019082508,0
2019082509,0
2019082510,0
2019082511,0
2019082512,0
2019082513,0
2019082514,0
2019082515,0
2019082516,0
2019082517,0
2019082518,0
2019082519,0
2019082520,0
2019082521,0
2019082522,0
2019082523,0
2019082524,0
2019082601,0
2019082602,0
2019082603,0
2019082604,0
2019082605,0
2019082606,0
2019082607,0
2019082608,0
2019082609,0
2019082610,0
2019082611,0
2019082612,0
2019082613,0
2019082614,0
2019082615,0
2019082616,0
2019082617,0
2019082618,0
2019082619,0
2019082620,0
2019082621,0
2019082622,0
2019082623,0
2019082624,0
2019082701,0
2019082702,0
2019082703,1
2019082704,0
2019082705,0
2019082706,0
2019082707,0
2019082708,0
2019082709,0
2019082710,1
2019082711,0
2019082712,1
2019082713,1
2019082714,1
2019082715,0
2019082716,0
2019082717,0
2019082718,0
2019082719,0
2019082720,0
2019082721,0
2019082722,0
2019082723,0
2019082724,0
2019082801,0
2019082802,0
2019082803,0
2019082804,0
2019082805,0
2019082806,0
2019082807,0
2019082808,0
2019082809,0
2019082810,0
2019082811,0
2019082812,0
2019082813,0
2019082814,0
2019082815,0
2019082816,0
2019082817,0
2019082818,0
2019082819,0
2019082820,0
2019082821,0
2019082822,0
2019082823,0
2019082824,0
2019082901,0
2019082902,0
2019082903,0
2019082904,0
2019082905,0
2019082906,0
2019082907,0
2019082908,0
2019082909,0
2019082910,0
2019082911,0
2019082912,0
2019082913,0
2019082914,0
2019082915,0
2019082916,0
2019082917,0
2019082918,0
2019082919,0
2019082920,0
2019082921,0
2019082922,0
2019082923,0
2019082924,0
2019083001,0
2019083002,0
2019083003,0
2019083004,0
2019083005,0
2019083006,0
2019083007,0
2019083008,0
2019083009,0
2019083010,0
2019083011,0
2019083012,0
2019083013,0
2019083014,0
2019083015,0
2019083016,0
2019083017,0
2019083018,0
2019083019,0
2019083020,0
2019083021,0
2019083022,0
2019083023,0
2019083024,0
2019083101,0
2019083102,0
2019083103,0
2019083104,0
2019083105,0
2019083106,0
2019083107,0
2019083108,0
2019083109,0
2019083110,0
2019083111,0
2019083112,0
2019083113,0
2019083114,0
2019083115,0
2019083116,0
2019083117,0
2019083118,0
2019083119,0
2019083120,0
2019083121,0
2019083122,0
2019083123,0
2019083124,0
2019090101,0
2019090102,0
2019090103,0
2019090104,0
2019090105,0
2019090106,0
2019090107,0
2019090108,0
2019090109,0
2019090110,0
2019090111,0
2019090112,0
2019090113,0
2019090114,0
2019090115,0
2019090116,1
2019090117,0
2019090118,1
2019090119,2
2019090120,1
2019090121,0
2019090122,0
2019090123,0
2019090124,0
2019090201,0
2019090202,1
2019090203,0
2019090204,0
2019090205,0
2019090206,0
2019090207,0
2019090208,0
2019090209,1
2019090210,2
2019090211,1
2019090212,7
2019090213,4
2019090214,1
2019090215,0
2019090216,0
2019090217,0
2019090218,0
2019090219,0
2019090220,1
2019090221,1
2019090222,0
2019090223,1
2019090224,0
2019090301,0
2019090302,0
2019090303,0
2019090304,0
2019090305,0
2019090306,0
2019090307,1
2019090308,8
2019090309,15
2019090310,4
2019090311,7
2019090312,7
2019090313,0
2019090314,0
2019090315,0
2019090316,0
2019090317,0
2019090318,0
2019090319,0
2019090320,1
2019090321,0
2019090322,0
2019090323,0
2019090324,0
2019090401,1
2019090402,0
2019090403,0
2019090404,0
2019090405,0
2019090406,0
2019090407,0
2019090408,0
2019090409,0
2019090410,0
2019090411,0
2019090412,0
2019090413,0
2019090414,0
2019090415,0
2019090416,1
2019090417,0
2019090418,0
2019090419,0
2019090420,0
2019090421,0
2019090422,0
2019090423,0
2019090424,0
2019090501,0
2019090502,0
2019090503,0
2019090504,0
2019090505,0
2019090506,0
2019090507,0
2019090508,0
2019090509,0
2019090510,0
2019090511,0
2019090512,0
2019090513,0
2019090514,0
2019090515,0
2019090516,0
2019090517,0
2019090518,0
2019090519,0
2019090520,0
2019090521,0
2019090522,0
2019090523,0
2019090524,0
2019090601,0
2019090602,0
2019090603,0
2019090604,0
2019090605,0
2019090606,0
2019090607,0
2019090608,0
2019090609,0
2019090610,0
2019090611,0
2019090612,0
2019090613,0
2019090614,0
2019090615,0
2019090616,0
2019090617,0
2019090618,0
2019090619,0
2019090620,0
2019090621,0
2019090622,0
2019090623,0
2019090624,0
2019090701,1
2019090702,0
2019090703,1
2019090704,2
2019090705,0
2019090706,2
2019090707,2
2019090708,1
2019090709,5
2019090710,6
2019090711,1
2019090712,1
2019090713,0
2019090714,0
2019090715,0
2019090716,0
2019090717,0
2019090718,0
2019090719,0
2019090720,0
2019090721,0
2019090722,0
2019090723,0
2019090724,0
2019090801,0
2019090802,0
2019090803,0
2019090804,0
2019090805,0
2019090806,0
2019090807,0
2019090808,0
2019090809,0
2019090810,0
2019090811,0
2019090812,0
2019090813,0
2019090814,0
2019090815,0
2019090816,0
2019090817,0
2019090818,0
2019090819,0
2019090820,0
2019090821,0
2019090822,0
2019090823,0
2019090824,0
2019090901,0
2019090902,0
2019090903,0
2019090904,0
2019090905,0
2019090906,0
2019090907,0
2019090908,0
2019090909,0
2019090910,0
2019090911,0
2019090912,0
2019090913,0
2019090914,0
2019090915,0
2019090916,0
2019090917,0
2019090918,0
2019090919,0
2019090920,0
2019090921,0
2019090922,0
2019090923,0
2019090924,0
2019091001,0
2019091002,0
2019091003,0
2019091004,0
2019091005,0
2019091006,0
2019091007,0
2019091008,0
2019091009,0
2019091010,0
2019091011,0
2019091012,0
2019091013,0
2019091014,0
2019091015,0
2019091016,0
2019091017,0
2019091018,0
2019091019,0
2019091020,0
2019091021,0
2019091022,0
2019091023,0
2019091024,0
2019091101,0
2019091102,0
2019091103,0
2019091104,0
2019091105,0
2019091106,0
2019091107,0
2019091108,0
2019091109,1
2019091110,0
2019091111,0
2019091112,0
2019091113,0
2019091114,0
2019091115,0
2019091116,0
2019091117,0
2019091118,0
2019091119,0
2019091120,0
2019091121,0
2019091122,0
2019091123,0
2019091124,0
2019091201,0
2019091202,0
2019091203,0
2019091204,0
2019091205,0
2019091206,0
2019091207,1
2019091208,0
2019091209,0
2019091210,0
2019091211,0
2019091212,0
2019091213,0
2019091214,0
2019091215,0
2019091216,0
2019091217,0
2019091218,0
2019091219,0
2019091220,0
2019091221,0
2019091222,0
2019091223,0
2019091224,0
2019091301,0
2019091302,0
2019091303,0
2019091304,0
2019091305,0
2019091306,0
2019091307,0
2019091308,0
2019091309,0
2019091310,0
2019091311,0
2019091312,0
2019091313,0
2019091314,0
2019091315,0
2019091316,0
2019091317,0
2019091318,0
2019091319,0
2019091320,0
2019091321,0
2019091322,0
2019091323,0
2019091324,0
2019091401,0
2019091402,0
2019091403,0
2019091404,0
2019091405,0
2019091406,0
2019091407,0
2019091408,0
2019091409,0
2019091410,0
2019091411,0
2019091412,0
2019091413,0
2019091414,0
2019091415,0
2019091416,0
2019091417,0
2019091418,0
2019091419,0
2019091420,0
2019091421,0
2019091422,0
2019091423,0
2019091424,0
2019091501,0
2019091502,0
2019091503,0
2019091504,0
2019091505,0
2019091506,0
2019091507,0
2019091508,0
2019091509,0
2019091510,0
2019091511,0
2019091512,0
2019091513,0
2019091514,0
2019091515,0
2019091516,0
2019091517,0
2019091518,0
2019091519,0
2019091520,0
2019091521,0
2019091522,0
2019091523,0
2019091524,0
2019091601,0
2019091602,0
2019091603,0
2019091604,0
2019091605,0
2019091606,0
2019091607,0
2019091608,0
2019091609,0
2019091610,0
2019091611,0
2019091612,0
2019091613,0
2019091614,0
2019091615,0
2019091616,0
2019091617,0
2019091618,0
2019091619,0
2019091620,0
2019091621,0
2019091622,0
2019091623,0
2019091624,0
2019091701,0
2019091702,0
2019091703,0
2019091704,0
2019091705,0
2019091706,0
2019091707,0
2019091708,0
2019091709,0
2019091710,0
2019091711,0
2019091712,0
2019091713,0
2019091714,0
2019091715,0
2019091716,0
2019091717,0
2019091718,0
2019091719,0
2019091720,0
2019091721,0
2019091722,0
2019091723,0
2019091724,0
2019091801,0
2019091802,0
2019091803,0
2019091804,0
2019091805,0
2019091806,0
2019091807,0
2019091808,0
2019091809,0
2019091810,0
2019091811,0
2019091812,0
2019091813,0
2019091814,0
2019091815,0
2019091816,0
2019091817,0
2019091818,0
2019091819,0
2019091820,0
2019091821,0
2019091822,0
2019091823,0
2019091824,0
2019091901,0
2019091902,0
2019091903,0
2019091904,0
2019091905,0
2019091906,0
2019091907,0
2019091908,0
2019091909,0
2019091910,0
2019091911,0
2019091912,0
2019091913,0
2019091914,0
2019091915,0
2019091916,0
2019091917,0
2019091918,0
2019091919,0
2019091920,0
2019091921,0
2019091922,0
2019091923,0
2019091924,0
2019092001,0
2019092002,0
2019092003,0
2019092004,0
2019092005,0
2019092006,0
2019092007,0
2019092008,0
2019092009,0
2019092010,0
2019092011,0
2019092012,0
2019092013,0
2019092014,0
2019092015,0
2019092016,0
2019092017,0
2019092018,0
2019092019,0
2019092020,0
2019092021,0
2019092022,0
2019092023,0
2019092024,0
2019092101,0
2019092102,0
2019092103,0
2019092104,0
2019092105,0
2019092106,2
2019092107,0
2019092108,0
2019092109,0
2019092110,1
2019092111,0
2019092112,0
2019092113,1
2019092114,2
2019092115,7
2019092116,8
2019092117,3
2019092118,2
2019092119,5
2019092120,3
2019092121,3
2019092122,5
2019092123,5
2019092124,2
2019092201,4
2019092202,3
2019092203,2
2019092204,5
2019092205,5
